id;timestamp;temperature;moisture;ph;conductivity;nitrogen;phosporus;kalium;node;real_n;real_p;real_k;real_fe;real_zn;real_cu;macro_now;micro_now;add_ma;add_mi;need_ma;need_mi
219;2025-05-21 22.43.36;15,0;15,0;4,0;60,0;26,8;20,7;15,1;2;50,2;38,7;28,3;2,2;2,5;3,0;117,2;7,8;170,8;0,2;1;1
220;2025-05-21 22.43.44;15,0;15,0;4,0;60,0;28,4;23,8;15,4;2;53,1;44,6;28,7;2,2;2,5;3,0;126,5;7,8;161,5;0,2;1;1
226;2025-05-21 22.44.29;15,0;15,0;4,0;60,0;32,1;26,0;19,4;2;60,2;48,6;36,2;2,2;2,5;3,0;145,0;7,8;143,0;0,2;1;1
229;2025-05-21 22.44.52;15,0;15,0;4,0;60,0;26,5;22,0;22,2;2;49,6;41,2;41,5;2,2;2,5;3,0;132,3;7,8;155,7;0,2;1;1
231;2025-05-21 22.45.07;15,0;15,0;4,0;60,0;30,2;27,1;19,6;2;56,4;50,7;36,6;2,2;2,5;3,0;143,7;7,8;144,3;0,2;1;1
233;2025-05-21 22.45.22;15,0;15,0;4,0;60,0;25,9;26,8;24,3;2;48,4;50,2;45,5;2,2;2,5;3,0;144,1;7,8;143,9;0,2;1;1
238;2025-05-21 22.46.00;15,0;15,0;4,0;60,0;31,7;22,7;16,1;2;59,4;42,6;30,2;2,2;2,5;3,0;132,1;7,8;155,9;0,2;1;1
241;2025-05-21 22.46.22;15,0;15,0;4,0;60,0;31,2;20,4;20,1;2;58,3;38,1;37,6;2,2;2,5;3,0;134,1;7,8;153,9;0,2;1;1
244;2025-05-21 22.46.43;15,0;15,0;4,0;60,0;30,8;21,1;19,2;2;57,6;39,4;35,9;2,2;2,5;3,0;132,9;7,8;155,1;0,2;1;1
248;2025-05-21 22.47.13;15,0;15,0;4,0;60,0;33,0;24,6;22,4;2;61,7;46,0;41,9;2,2;2,5;3,0;149,6;7,8;138,4;0,2;1;1
252;2025-05-21 22.47.42;15,0;15,0;4,0;60,0;33,6;21,1;18,2;2;62,9;39,5;34,1;2,2;2,5;3,0;136,5;7,8;151,5;0,2;1;1
254;2025-05-21 22.47.57;26,2;92,3;4,0;172,0;25,6;25,0;23,7;2;47,9;46,7;44,3;13,8;11,9;12,2;138,9;37,9;149,1;-29,9;1;0
257;2025-05-21 22.48.19;26,2;92,1;4,0;172,0;33,5;25,8;22,7;2;62,6;48,3;42,6;13,8;11,8;12,2;153,5;37,8;134,5;-29,8;1;0
269;2025-05-21 22.49.47;26,2;92,1;3,9;172,0;34,9;20,7;16,4;2;65,3;38,7;30,7;13,9;11,9;12,2;134,6;38,0;153,4;-30,0;1;0
274;2025-05-21 22.50.25;26,2;92,5;3,8;172,0;31,0;20,5;21,7;2;58,0;38,4;40,7;14,0;12,0;12,3;137,1;38,3;150,9;-30,3;1;0
276;2025-05-21 22.50.39;26,2;92,3;3,8;172,0;55,0;45,0;60,0;2;103,0;84,2;112,3;14,0;12,0;12,3;299,5;38,2;-11,5;-30,2;0;0
290;2025-05-21 22.52.24;26,2;92,4;3,8;171,0;56,0;40,0;62,0;2;104,8;74,9;116,1;14,0;12,0;12,2;295,8;38,2;-7,8;-30,2;0;0
295;2025-05-21 22.53.00;26,2;92,4;3,8;172,0;57,0;42,0;60,0;2;106,7;78,6;112,3;14,0;12,0;12,3;297,6;38,3;-9,6;-30,3;0;0
297;2025-05-21 22.53.15;26,1;92,3;3,8;172,0;56,0;43,0;60,0;2;104,8;80,5;112,3;14,0;12,0;12,3;297,6;38,2;-9,6;-30,2;0;0
298;2025-05-21 22.53.22;26,2;92,4;3,8;172,0;58,0;40,0;61,0;2;108,6;74,9;114,2;14,0;12,0;12,3;297,6;38,3;-9,6;-30,3;0;0
300;2025-05-21 22.53.37;26,1;92,4;3,8;172,0;57,0;45,0;59,0;2;106,7;84,2;110,4;14,0;12,0;12,3;301,4;38,3;-13,4;-30,3;0;0
308;2025-05-21 22.54.36;26,1;92,5;3,8;172,0;58,0;44,0;57,0;2;108,6;82,4;106,7;14,0;12,0;12,3;297,6;38,3;-9,6;-30,3;0;0
310;2025-05-21 22.54.52;26,1;92,1;3,8;171,0;55,0;45,0;49,0;2;103,0;84,2;91,7;14,0;11,9;12,2;278,9;38,1;9,1;-30,1;1;0
315;2025-05-21 22.55.29;26,1;92,3;3,8;171,0;30,2;20,2;18,2;2;56,6;37,8;34,0;14,0;12,0;12,2;128,3;38,2;159,7;-30,2;1;0
317;2025-05-21 22.55.44;26,1;92,4;3,8;171,0;34,8;25,0;20,1;2;65,2;46,7;37,5;14,0;12,0;12,2;149,4;38,2;138,6;-30,2;1;0
323;2025-05-21 22.56.29;26,1;92,3;3,8;172,0;30,1;28,9;20,6;2;56,3;54,0;38,5;14,0;12,0;12,3;148,9;38,2;139,1;-30,2;1;0
331;2025-05-21 22.57.27;26,1;92,3;3,8;171,0;34,9;29,0;21,5;2;65,3;54,2;40,3;14,0;12,0;12,2;159,9;38,2;128,1;-30,2;1;0
338;2025-05-21 22.58.18;26,1;92,3;3,8;172,0;29,9;20,9;19,2;2;56,0;39,1;35,9;14,0;12,0;12,3;130,9;38,3;157,1;-30,3;1;0
344;2025-05-21 22.59.01;26,1;92,4;3,7;171,0;25,9;21,3;17,6;2;48,5;39,9;33,0;14,1;12,0;12,3;121,5;38,4;166,5;-30,4;1;0
347;2025-05-21 22.59.22;26,1;92,5;3,7;171,0;32,7;27,5;19,5;2;61,1;51,5;36,5;14,1;12,0;12,3;149,1;38,4;138,9;-30,4;1;0
357;2025-05-21 23.00.35;26,0;92,1;3,8;171,0;33,2;23,4;15,6;2;62,1;43,8;29,2;14,0;11,9;12,2;135,1;38,1;152,9;-30,1;1;0
360;2025-05-21 23.00.56;26,0;92,5;3,8;171,0;32,2;24,8;20,7;2;60,2;46,5;38,7;14,0;12,0;12,2;145,4;38,2;142,6;-30,2;1;0
366;2025-05-21 23.01.40;26,0;92,3;3,8;171,0;27,5;29,6;23,1;2;51,5;55,4;43,3;14,0;12,0;12,2;150,1;38,2;137,9;-30,2;1;0
367;2025-05-21 23.01.47;26,0;92,3;3,8;171,0;28,0;24,8;18,7;2;52,4;46,4;35,0;14,0;12,0;12,2;133,8;38,2;154,2;-30,2;1;0
372;2025-05-21 23.02.24;25,9;92,3;3,8;171,0;25,6;29,3;20,8;2;47,9;54,8;39,0;14,0;11,9;12,2;141,7;38,2;146,3;-30,2;1;0
378;2025-05-21 23.03.09;26,0;92,5;3,8;171,0;33,9;30,0;24,9;2;63,4;56,1;46,6;14,0;12,0;12,2;166,1;38,2;121,9;-30,2;1;0
379;2025-05-21 23.03.16;26,0;92,1;3,8;171,0;33,4;28,1;15,5;2;62,6;52,6;29,0;14,0;11,9;12,2;144,1;38,1;143,9;-30,1;1;0
381;2025-05-21 23.03.30;26,0;92,3;3,8;171,0;27,9;25,2;20,4;2;52,2;47,2;38,1;14,0;12,0;12,2;137,5;38,2;150,5;-30,2;1;0
383;2025-05-21 23.03.45;26,0;92,2;3,8;171,0;29,6;26,3;20,4;2;55,4;49,3;38,1;14,0;11,9;12,2;142,9;38,2;145,1;-30,2;1;0
389;2025-05-21 23.04.30;25,9;92,2;3,8;171,0;29,5;25,7;18,4;2;55,3;48,2;34,4;14,0;11,9;12,2;137,9;38,1;150,1;-30,1;1;0
391;2025-05-21 23.04.44;25,9;92,5;3,8;171,0;34,4;26,4;20,7;2;64,3;49,4;38,8;14,0;12,0;12,2;152,6;38,2;135,4;-30,2;1;0
395;2025-05-21 23.05.14;25,9;92,1;3,8;171,0;32,9;24,1;15,9;2;61,5;45,1;29,7;14,0;11,9;12,2;136,3;38,1;151,7;-30,1;1;0
396;2025-05-21 23.05.21;25,9;92,1;3,8;171,0;33,3;22,8;17,7;2;62,4;42,7;33,1;14,0;11,9;12,2;138,2;38,1;149,8;-30,1;1;0
399;2025-05-21 23.05.44;25,9;92,3;3,8;171,0;34,4;29,3;23,8;2;64,4;54,8;44,5;14,0;11,9;12,2;163,8;38,2;124,2;-30,2;1;0
402;2025-05-21 23.06.05;25,9;92,3;3,8;171,0;30,0;23,1;16,9;2;56,1;43,3;31,6;14,0;12,0;12,2;130,9;38,2;157,1;-30,2;1;0
403;2025-05-21 23.06.13;25,9;92,2;3,8;171,0;26,1;24,1;22,1;2;48,8;45,0;41,4;14,0;11,9;12,2;135,2;38,1;152,8;-30,1;1;0
407;2025-05-21 23.06.43;25,9;92,0;3,8;171,0;29,8;29,1;22,5;2;55,7;54,6;42,2;14,0;11,9;12,2;152,5;38,1;135,5;-30,1;1;0
413;2025-05-21 23.07.26;25,9;92,3;3,8;171,0;25,3;29,7;19,4;2;47,3;55,7;36,3;14,0;11,9;12,2;139,2;38,2;148,8;-30,2;1;0
417;2025-05-21 23.07.55;25,8;92,5;3,8;171,0;28,5;26,9;15,1;2;53,3;50,4;28,2;14,0;12,0;12,2;131,8;38,2;156,2;-30,2;1;0
422;2025-05-21 23.08.33;25,8;92,2;3,8;171,0;32,8;30,0;16,8;2;61,3;56,1;31,5;14,0;11,9;12,2;148,9;38,2;139,1;-30,2;1;0
424;2025-05-21 23.08.47;25,8;92,4;3,8;171,0;29,8;28,5;15,1;2;55,7;53,4;28,2;14,0;12,0;12,2;137,3;38,2;150,7;-30,2;1;0
425;2025-05-21 23.08.55;25,8;92,2;3,8;171,0;33,7;26,2;18,8;2;63,1;49,1;35,2;14,0;11,9;12,2;147,4;38,2;140,6;-30,2;1;0
427;2025-05-21 23.09.09;25,8;92,2;3,8;171,0;55,0;45,0;60,0;2;103,0;84,2;112,3;14,0;11,9;12,2;299,5;38,2;-11,5;-30,2;0;0
429;2025-05-21 23.09.24;25,9;92,3;3,8;171,0;56,0;40,0;62,0;2;104,8;74,9;116,1;14,0;12,0;12,2;295,8;38,2;-7,8;-30,2;0;0
433;2025-05-21 23.09.55;25,8;92,4;3,8;171,0;57,0;42,0;60,0;2;106,7;78,6;112,3;14,0;12,0;12,2;297,6;38,2;-9,6;-30,2;0;0
438;2025-05-21 23.10.32;25,8;92,3;3,8;171,0;56,0;43,0;60,0;2;104,8;80,5;112,3;14,0;12,0;12,2;297,6;38,2;-9,6;-30,2;0;0
445;2025-05-21 23.11.24;25,8;92,5;3,8;171,0;58,0;40,0;61,0;2;108,6;74,9;114,2;14,0;12,0;12,2;297,6;38,2;-9,6;-30,2;0;0
449;2025-05-21 23.11.55;25,8;92,1;3,8;171,0;57,0;45,0;59,0;2;106,7;84,2;110,4;14,0;11,9;12,2;301,4;38,1;-13,4;-30,1;0;0
451;2025-05-21 23.12.09;25,9;92,3;3,8;171,0;58,0;44,0;57,0;2;108,6;82,4;106,7;14,0;12,0;12,2;297,6;38,2;-9,6;-30,2;0;0
452;2025-05-21 23.12.17;25,8;92,5;3,8;171,0;55,0;45,0;49,0;2;103,0;84,2;91,7;14,0;12,0;12,2;278,9;38,2;9,1;-30,2;1;0
456;2025-05-21 23.12.46;25,8;92,5;3,8;171,0;30,9;22,5;20,9;2;57,9;42,2;39,1;14,0;12,0;12,2;139,2;38,2;148,8;-30,2;1;0
463;2025-05-21 23.13.38;25,8;92,3;3,8;171,0;32,3;24,5;22,4;2;60,4;45,8;42,0;14,0;12,0;12,2;148,3;38,2;139,7;-30,2;1;0
466;2025-05-21 23.13.59;25,8;92,6;3,8;171,0;26,1;27,5;15,4;2;48,8;51,5;28,8;14,1;12,0;12,2;129,1;38,3;158,9;-30,3;1;0
471;2025-05-21 23.14.36;25,8;92,5;3,8;171,0;33,8;25,4;24,9;2;63,3;47,5;46,7;14,0;12,0;12,2;157,5;38,2;130,5;-30,2;1;0
476;2025-05-21 23.15.12;25,8;92,4;3,8;171,0;33,5;28,5;20,4;2;62,7;53,4;38,1;14,0;12,0;12,2;154,2;38,2;133,8;-30,2;1;0
488;2025-05-21 23.16.40;25,8;92,3;3,8;171,0;29,3;24,1;22,3;2;54,9;45,0;41,8;14,0;12,0;12,2;141,7;38,2;146,3;-30,2;1;0
489;2025-05-21 23.16.47;25,7;92,5;3,8;171,0;30,2;20,4;19,8;2;56,6;38,2;37,0;14,0;12,0;12,2;131,8;38,2;156,2;-30,2;1;0
495;2025-05-21 23.17.32;25,7;92,1;3,8;171,0;28,8;26,9;23,4;2;53,9;50,3;43,8;14,0;11,9;12,2;148,0;38,1;140,0;-30,1;1;0
497;2025-05-21 23.17.46;25,7;92,3;3,8;171,0;25,8;22,9;18,8;2;48,3;42,9;35,2;14,0;12,0;12,2;126,4;38,2;161,6;-30,2;1;0
507;2025-05-21 23.18.59;25,7;92,4;3,8;171,0;30,1;25,3;17,5;2;56,3;47,3;32,7;14,0;12,0;12,2;136,4;38,2;151,6;-30,2;1;0
513;2025-05-21 23.19.44;25,8;92,5;3,8;171,0;33,2;26,8;22,2;2;62,1;50,2;41,6;14,0;12,0;12,2;153,9;38,2;134,1;-30,2;1;0
520;2025-05-21 23.20.35;25,8;92,1;3,8;171,0;30,6;28,2;16,8;2;57,2;52,7;31,5;14,0;11,9;12,2;141,4;38,1;146,6;-30,1;1;0
521;2025-05-21 23.20.42;25,8;92,1;3,8;171,0;28,7;24,8;20,2;2;53,7;46,4;37,9;14,0;11,9;12,2;138,0;38,1;150,0;-30,1;1;0
526;2025-05-21 23.21.20;25,8;92,4;3,8;171,0;32,1;23,4;21,7;2;60,1;43,8;40,6;14,0;12,0;12,2;144,6;38,2;143,4;-30,2;1;0
527;2025-05-21 23.21.28;25,8;92,4;3,8;171,0;31,2;21,0;21,9;2;58,5;39,3;40,9;14,0;12,0;12,2;138,7;38,2;149,3;-30,2;1;0
528;2025-05-21 23.21.35;25,8;92,4;3,8;171,0;34,1;20,5;23,2;2;63,8;38,4;43,4;14,0;12,0;12,2;145,5;38,2;142,5;-30,2;1;0
532;2025-05-21 23.22.05;25,8;92,6;3,8;171,0;28,6;25,6;15,9;2;53,6;48,0;29,7;14,1;12,0;12,2;131,3;38,3;156,7;-30,3;1;0
543;2025-05-21 23.23.28;25,7;92,6;3,7;171,0;29,3;20,7;21,1;2;54,8;38,8;39,6;14,1;12,0;12,3;133,1;38,5;154,9;-30,5;1;0
544;2025-05-21 23.23.36;25,7;92,4;3,7;171,0;32,5;26,0;17,5;2;60,8;48,7;32,8;14,1;12,0;12,3;142,2;38,4;145,8;-30,4;1;0
548;2025-05-21 23.24.06;25,7;92,3;3,7;171,0;34,1;26,9;24,1;2;63,8;50,3;45,2;14,1;12,0;12,3;159,3;38,4;128,7;-30,4;1;0
559;2025-05-21 23.25.26;25,7;92,6;3,7;171,0;26,5;26,7;20,5;2;49,7;50,1;38,3;14,1;12,0;12,3;138,0;38,5;150,0;-30,5;1;0
563;2025-05-21 23.25.55;25,7;92,6;3,7;171,0;25,7;22,0;16,8;2;48,1;41,2;31,4;14,1;12,0;12,3;120,7;38,4;167,3;-30,4;1;0
565;2025-05-21 23.26.11;25,7;92,1;3,7;171,0;31,7;23,4;24,8;2;59,3;43,8;46,5;14,1;12,0;12,3;149,5;38,3;138,5;-30,3;1;0
572;2025-05-21 23.27.02;25,6;92,5;3,7;171,0;31,9;27,0;21,3;2;59,8;50,6;39,9;14,1;12,0;12,3;150,3;38,4;137,7;-30,4;1;0
576;2025-05-21 23.27.32;25,6;92,4;3,7;171,0;31,4;22,5;17,3;2;58,7;42,0;32,3;14,1;12,0;12,3;133,1;38,4;154,9;-30,4;1;0
578;2025-05-21 23.27.46;25,6;92,5;3,7;171,0;26,5;21,6;17,8;2;49,6;40,5;33,2;14,1;12,0;12,3;123,3;38,4;164,7;-30,4;1;0
581;2025-05-21 23.28.10;25,6;92,0;3,7;171,0;29,3;28,1;16,9;2;54,9;52,6;31,6;14,1;12,0;12,3;139,0;38,3;149,0;-30,3;1;0
582;2025-05-21 23.28.17;25,6;92,2;3,7;171,0;27,0;27,4;15,7;2;50,5;51,3;29,5;14,1;12,0;12,3;131,2;38,3;156,8;-30,3;1;0
586;2025-05-21 23.28.47;25,6;92,3;3,7;171,0;33,9;28,0;18,0;2;63,4;52,5;33,6;14,1;12,0;12,3;149,4;38,4;138,6;-30,4;1;0
588;2025-05-21 23.29.02;25,6;92,4;3,7;171,0;33,1;21,3;23,8;2;62,0;39,9;44,5;14,1;12,0;12,3;146,5;38,4;141,5;-30,4;1;0
589;2025-05-21 23.29.09;25,6;92,3;3,7;171,0;30,4;24,6;17,9;2;56,9;46,1;33,5;14,1;12,0;12,3;136,5;38,4;151,5;-30,4;1;0
592;2025-05-21 23.29.32;25,6;92,6;3,7;171,0;31,6;22,9;15,4;2;59,1;42,9;28,9;14,1;12,0;12,3;130,9;38,5;157,1;-30,5;1;0
594;2025-05-21 23.29.46;25,6;92,4;3,7;171,0;25,4;29,2;18,3;2;47,5;54,6;34,2;14,1;12,0;12,3;136,3;38,4;151,7;-30,4;1;0
595;2025-05-21 23.29.53;25,6;92,1;3,7;171,0;28,8;21,5;24,1;2;54,0;40,2;45,2;14,1;12,0;12,3;139,4;38,3;148,6;-30,3;1;0
596;2025-05-21 23.30.00;25,6;92,4;3,7;171,0;31,2;24,8;17,2;2;58,3;46,4;32,3;14,1;12,0;12,3;137,0;38,4;151,0;-30,4;1;0
600;2025-05-21 23.30.29;25,6;92,3;3,7;171,0;34,0;24,9;18,8;2;63,7;46,7;35,1;14,1;12,0;12,3;145,5;38,4;142,5;-30,4;1;0
604;2025-05-21 23.30.59;25,6;92,3;3,7;171,0;28,0;23,5;20,6;2;52,4;44,0;38,5;14,1;12,0;12,3;134,9;38,4;153,1;-30,4;1;0
610;2025-05-21 23.31.43;25,6;92,5;3,6;171,0;32,1;26,8;20,2;2;60,1;50,2;37,9;14,2;12,1;12,3;148,2;38,6;139,8;-30,6;1;0
612;2025-05-21 23.31.58;25,6;92,4;3,6;171,0;33,8;21,9;22,8;2;63,3;41,0;42,7;14,2;12,1;12,3;147,0;38,6;141,0;-30,6;1;0
613;2025-05-21 23.32.05;25,7;92,2;3,6;170,0;26,0;28,1;23,8;2;48,7;52,6;44,5;14,2;12,0;12,3;145,9;38,5;142,1;-30,5;1;0
617;2025-05-21 23.32.35;25,6;92,1;3,6;171,0;30,9;26,5;20,2;2;57,8;49,7;37,9;14,2;12,1;12,3;145,4;38,5;142,6;-30,5;1;0
618;2025-05-21 23.32.43;25,6;92,4;3,6;171,0;33,6;29,5;23,3;2;62,9;55,2;43,6;14,2;12,1;12,3;161,7;38,6;126,3;-30,6;1;0
621;2025-05-21 23.33.04;25,6;92,2;3,6;171,0;26,9;20,4;18,7;2;50,3;38,1;35,0;14,2;12,1;12,3;123,4;38,5;164,6;-30,5;1;0
622;2025-05-21 23.33.11;25,6;92,4;3,6;171,0;31,8;26,3;15,1;2;59,4;49,3;28,3;14,2;12,1;12,3;137,0;38,6;151,0;-30,6;1;0
624;2025-05-21 23.33.27;25,6;92,1;3,6;171,0;26,1;21,1;23,3;2;48,8;39,4;43,6;14,2;12,0;12,3;131,9;38,5;156,1;-30,5;1;0
626;2025-05-21 23.33.42;25,6;92,1;3,6;171,0;30,5;20,3;18,6;2;57,0;38,0;34,8;14,2;12,0;12,3;129,9;38,5;158,1;-30,5;1;0
628;2025-05-21 23.33.57;25,6;92,4;3,6;171,0;32,0;22,1;17,8;2;59,9;41,3;33,4;14,2;12,1;12,3;134,6;38,6;153,4;-30,6;1;0
642;2025-05-21 23.35.40;25,5;92,2;3,6;170,0;28,5;20,5;17,6;2;53,3;38,3;32,9;14,2;12,0;12,3;124,5;38,5;163,5;-30,5;1;0
649;2025-05-21 23.36.31;25,6;92,0;3,6;171,0;30,3;25,5;17,4;2;56,6;47,7;32,5;14,2;12,0;12,3;136,9;38,5;151,1;-30,5;1;0
650;2025-05-21 23.36.39;25,6;92,2;3,6;170,0;26,9;28,8;18,6;2;50,4;53,8;34,7;14,2;12,0;12,3;139,0;38,5;149,0;-30,5;1;0
657;2025-05-21 23.37.31;25,5;92,2;3,7;171,0;26,3;29,5;21,7;2;49,3;55,3;40,7;14,1;12,0;12,3;145,2;38,3;142,8;-30,3;1;0
661;2025-05-21 23.38.01;25,6;92,3;3,7;171,0;29,0;22,5;17,9;2;54,3;42,1;33,5;14,1;12,0;12,3;129,8;38,4;158,2;-30,4;1;0
671;2025-05-21 23.39.16;25,5;92,1;3,6;170,0;27,6;28,0;16,6;2;51,6;52,5;31,1;14,2;12,0;12,2;135,2;38,4;152,8;-30,4;1;0
677;2025-05-21 23.39.59;25,6;92,4;3,7;171,0;34,1;23,7;23,1;2;63,8;44,3;43,2;14,1;12,0;12,3;151,4;38,4;136,6;-30,4;1;0
693;2025-05-21 23.41.59;25,6;92,2;3,6;171,0;27,1;22,9;24,6;2;50,7;42,8;46,1;14,2;12,1;12,3;139,6;38,5;148,4;-30,5;1;0
699;2025-05-21 23.42.43;25,6;92,4;3,6;170,0;33,6;26,2;17,8;2;63,0;49,0;33,3;14,2;12,1;12,3;145,2;38,5;142,8;-30,5;1;0
702;2025-05-21 23.43.04;25,6;92,4;3,6;171,0;29,7;21,6;19,3;2;55,5;40,4;36,1;14,2;12,1;12,3;132,0;38,6;156,0;-30,6;1;0
707;2025-05-21 23.43.41;25,6;92,2;3,6;170,0;34,6;25,1;15,2;2;64,7;46,9;28,4;14,2;12,0;12,2;140,0;38,5;148,0;-30,5;1;0
709;2025-05-21 23.43.55;25,6;92,2;3,6;171,0;29,7;21,8;15,7;2;55,6;40,8;29,4;14,2;12,1;12,3;125,9;38,5;162,1;-30,5;1;0
723;2025-05-21 23.45.36;25,6;92,3;3,6;171,0;27,1;20,5;15,7;2;50,7;38,4;29,4;14,2;12,1;12,3;118,4;38,6;169,6;-30,6;1;0
724;2025-05-21 23.45.43;25,6;92,2;3,6;171,0;55,0;45,0;60,0;2;103,0;84,2;112,3;14,2;12,1;12,3;299,5;38,5;-11,5;-30,5;0;0
726;2025-05-21 23.46.05;25,6;92,5;3,6;170,0;56,0;40,0;62,0;2;104,8;74,9;116,1;14,2;12,1;12,3;295,8;38,6;-7,8;-30,6;0;0
740;2025-05-21 23.47.47;25,5;92,4;3,6;170,0;57,0;42,0;60,0;2;106,7;78,6;112,3;14,2;12,1;12,3;297,6;38,5;-9,6;-30,5;0;0
741;2025-05-21 23.47.54;25,6;92,2;3,6;171,0;56,0;43,0;60,0;2;104,8;80,5;112,3;14,2;12,1;12,3;297,6;38,5;-9,6;-30,5;0;0
744;2025-05-21 23.48.16;25,5;92,5;3,6;171,0;58,0;40,0;61,0;2;108,6;74,9;114,2;14,2;12,1;12,3;297,6;38,6;-9,6;-30,6;0;0
745;2025-05-21 23.48.23;25,5;92,3;3,6;170,0;57,0;45,0;59,0;2;106,7;84,2;110,4;14,2;12,0;12,3;301,4;38,5;-13,4;-30,5;0;0
747;2025-05-21 23.48.39;25,5;92,4;3,6;171,0;58,0;44,0;57,0;2;108,6;82,4;106,7;14,2;12,1;12,3;297,6;38,6;-9,6;-30,6;0;0
748;2025-05-21 23.48.46;25,5;92,2;3,6;170,0;55,0;45,0;49,0;2;103,0;84,2;91,7;14,2;12,0;12,3;278,9;38,5;9,1;-30,5;1;0
752;2025-05-21 23.49.16;25,6;92,6;3,6;170,0;33,0;28,9;17,7;2;61,9;54,0;33,2;14,2;12,1;12,3;149,1;38,6;138,9;-30,6;1;0
753;2025-05-21 23.49.23;25,5;92,3;3,6;171,0;30,3;26,2;18,7;2;56,7;49,1;35,0;14,2;12,1;12,3;140,8;38,6;147,2;-30,6;1;0
759;2025-05-21 23.50.09;25,5;92,1;3,6;170,0;27,1;20,6;22,7;2;50,7;38,5;42,5;14,2;12,0;12,2;131,8;38,4;156,2;-30,4;1;0
760;2025-05-21 23.50.16;25,5;92,3;3,6;171,0;33,5;23,1;17,8;2;62,7;43,3;33,3;14,2;12,1;12,3;139,4;38,6;148,6;-30,6;1;0
763;2025-05-21 23.50.38;25,5;92,3;3,6;171,0;29,7;29,4;15,3;2;55,5;55,1;28,6;14,2;12,1;12,3;139,2;38,6;148,8;-30,6;1;0
764;2025-05-21 23.50.46;25,5;92,1;3,6;171,0;25,4;25,5;24,0;2;47,5;47,8;45,0;14,2;12,1;12,3;140,2;38,5;147,8;-30,5;1;0
766;2025-05-21 23.51.01;25,5;92,5;3,6;171,0;28,2;28,6;24,2;2;52,7;53,6;45,3;14,2;12,1;12,3;151,6;38,6;136,4;-30,6;1;0
769;2025-05-21 23.51.23;25,6;92,1;3,6;171,0;30,7;25,5;15,7;2;57,4;47,8;29,4;14,2;12,0;12,3;134,6;38,5;153,4;-30,5;1;0
784;2025-05-21 23.53.16;25,6;92,3;3,5;171,0;33,3;21,1;20,3;2;62,4;39,4;38,0;14,3;12,1;12,4;139,9;38,8;148,1;-30,8;1;0
791;2025-05-21 23.54.07;25,6;92,6;3,5;170,0;27,2;28,6;15,4;2;51,0;53,6;28,7;14,3;12,1;12,3;133,3;38,8;154,7;-30,8;1;0
794;2025-05-21 23.54.30;25,5;92,3;3,5;171,0;29,6;27,6;17,5;2;55,4;51,6;32,8;14,3;12,1;12,4;139,8;38,8;148,2;-30,8;1;0
796;2025-05-21 23.54.45;25,5;92,3;3,4;171,0;32,9;27,4;21,9;2;61,5;51,2;41,0;14,4;12,2;12,4;153,8;39,0;134,2;-31,0;1;0
798;2025-05-21 23.55.00;25,5;92,5;3,4;171,0;25,5;23,2;19,6;2;47,7;43,4;36,7;14,4;12,2;12,4;127,7;39,0;160,3;-31,0;1;0
801;2025-05-21 23.55.22;25,5;92,3;3,4;170,0;31,9;28,8;18,3;2;59,8;53,9;34,2;14,4;12,2;12,3;147,8;38,9;140,2;-30,9;1;0
803;2025-05-21 23.55.37;25,5;92,2;3,4;171,0;27,6;22,6;18,7;2;51,7;42,3;35,0;14,4;12,2;12,4;129,0;38,9;159,0;-30,9;1;0
810;2025-05-21 23.56.27;25,5;92,2;3,4;170,0;35,0;26,3;20,6;2;65,4;49,2;38,5;14,4;12,1;12,3;153,1;38,9;134,9;-30,9;1;0
816;2025-05-21 23.57.10;25,5;92,5;3,7;171,0;26,5;24,4;18,1;2;49,5;45,7;33,8;14,1;12,0;12,3;129,0;38,4;159,0;-30,4;1;0
826;2025-05-21 23.58.24;25,6;92,2;4,0;171,0;26,6;23,6;20,9;2;49,8;44,1;39,0;13,8;11,8;12,1;132,9;37,8;155,1;-29,8;1;0
847;2025-05-22 00.01.00;25,5;92,1;4,1;171,0;25,7;27,8;17,0;2;48,2;52,0;31,8;13,7;11,8;12,1;132,0;37,5;156,0;-29,5;1;0
848;2025-05-22 00.01.08;25,5;92,2;4,1;170,0;31,9;23,4;21,0;2;59,6;43,7;39,4;13,7;11,8;12,0;142,7;37,5;145,3;-29,5;1;0
851;2025-05-22 00.01.31;25,5;92,3;4,1;171,0;32,3;23,2;19,4;2;60,4;43,4;36,2;13,7;11,8;12,1;140,0;37,6;148,0;-29,6;1;0
853;2025-05-22 00.01.47;25,5;92,3;4,1;170,0;29,2;27,1;17,6;2;54,7;50,7;33,0;13,7;11,8;12,0;138,4;37,5;149,6;-29,5;1;0
860;2025-05-22 00.02.39;25,5;92,1;4,1;171,0;34,4;21,4;18,0;2;64,3;40,1;33,7;13,7;11,8;12,1;138,1;37,5;149,9;-29,5;1;0
862;2025-05-22 00.02.54;25,5;92,2;4,1;170,0;28,3;27,7;18,4;2;53,0;51,9;34,5;13,7;11,8;12,0;139,4;37,5;148,6;-29,5;1;0
865;2025-05-22 00.03.17;25,5;92,3;4,0;170,0;31,5;26,5;23,2;2;59,0;49,7;43,5;13,8;11,8;12,1;152,2;37,7;135,8;-29,7;1;0
869;2025-05-22 00.03.47;25,4;92,5;4,0;170,0;27,4;22,4;19,0;2;51,2;42,0;35,6;13,9;11,8;12,1;128,8;37,8;159,2;-29,8;1;0
